,Unnamed: 0,agent0_angle,time,frames,agent1_angle,agent1_x,agent0_y,agent0_x,agent1_y,agent0_vx,agent0_vy,agent0_speed,agent0/agent1_dist,agent1_vx,agent1_vy,agent1_speed
2696,2696,101.829,Wed Mar 01 12:19:21 2017,2697,268.423,55.478,44.7113,65.6189,37.0728,1.0226232421874935,-1.1128859374999718,,12.695847158027696,0.03185742187500121,-3.7857236328124677,
2697,2697,118.036,Wed Mar 01 12:19:21 2017,2698,265.98400000000004,55.4795,44.607,65.7156,36.8945,1.0024468750000783,-2.1960382812500128,,12.816411333130654,0.03185742187500121,-3.785723632812543,
2698,2698,129.13299999999998,Wed Mar 01 12:19:21 2017,2699,261.002,55.481,44.5045,65.7133,36.7163,-0.046724218749891105,-2.1673666015624664,,12.859083269424772,0.015928710937500604,-1.8923308593750416,
2699,2699,147.286,Wed Mar 01 12:19:21 2017,2700,261.002,55.481,44.4029,65.7112,36.7163,-0.02548593750009151,-1.0767808593749806,,12.79612486653675,0.014866796874965352,-1.8923308593749661,
2700,2700,155.017,Wed Mar 01 12:19:21 2017,2701,259.972,55.4824,44.4031,65.7109,36.5381,1.0481091796874342,-0.012742968750045755,,12.902729837131364,0.0,0.0,
2701,2701,166.667,Wed Mar 01 12:19:21 2017,2702,259.14,55.481,44.4017,65.8099,36.7163,-0.01168105468743505,-1.0714712890625306,,12.874453323151238,-0.014866796874965352,1.8923308593749661,
2702,2702,186.818,Wed Mar 01 12:19:21 2017,2703,257.824,55.481,44.3022,65.7098,36.7163,-4.209427343749999,-0.9897039062499571,,12.734764554164322,0.0,0.0,
2703,2703,192.872,Wed Mar 01 12:19:21 2017,2704,257.824,55.481,44.3085,65.4135,36.7163,-7.324021289062522,1.243501367187507,,12.501842147859652,-1.8604734375000405,-3.8016523437499683,
2704,2704,208.483,Wed Mar 01 12:19:21 2017,2705,265.897,55.3058,44.4193,65.0201,36.3583,-6.2621072265624305,2.307539257812442,,12.623285843630415,-1.8456066406249996,-5.693983203124934,
2705,2705,211.008,Wed Mar 01 12:19:21 2017,2706,263.048,55.3072,44.5258,64.8238,36.1801,-8.35832558593745,3.4384777343749846,,12.657661081337261,0.030795507812541412,-3.7857236328124677,
2706,2706,211.006,Wed Mar 01 12:19:21 2017,2707,268.119,55.3087,44.7431,64.233,36.0018,-16.68904140625004,9.053879296875026,,12.492135773357571,0.015928710937500604,-1.8933927734375013,
2707,2707,205.837,Wed Mar 01 12:19:21 2017,2708,268.119,55.3087,45.3784,63.2522,36.0018,-15.646241796875056,9.033702929687536,,12.28901215761462,0.0,0.0,
2708,2708,199.266,Wed Mar 01 12:19:21 2017,2709,265.726,55.3087,45.5938,62.7596,36.0018,-16.74957050781251,6.88757460937502,,12.145878922910434,0.0,0.0,
2709,2709,192.893,Wed Mar 01 12:19:21 2017,2710,266.765,55.3087,46.027,61.6749,36.0018,-17.825289453124956,5.8235367187500096,,11.875737344687275,0.015928710937500604,-1.8923308593750416,
2710,2710,190.035,Wed Mar 01 12:19:21 2017,2711,263.69,55.3102,46.1422,61.081,35.8236,-14.726624218750011,2.496559960937454,,11.822674765043658,0.015928710937500604,-1.8923308593750416,
2711,2711,192.891,Wed Mar 01 12:19:21 2017,2712,263.69,55.3102,46.2621,60.2881,35.8236,-22.105865039062554,3.750680468749936,,11.564677715353763,0.015928710937500604,-1.8933927734375013,
2712,2712,199.257,Wed Mar 01 12:19:21 2017,2713,261.28700000000003,55.3117,46.4954,58.9993,35.6453,-19.986284570312364,4.795603906250066,,11.459627558084073,0.015928710937500604,-1.8933927734375013,
2713,2713,204.672,Wed Mar 01 12:19:22 2017,2714,264.37,55.3117,46.7137,58.40600000000001,35.6453,-16.771870703124996,7.997274804687537,,11.492787784084424,0.015928710937500604,-1.8933927734375013,
2714,2714,214.875,Wed Mar 01 12:19:22 2017,2715,267.368,55.3132,47.2485,57.4199,35.467,-15.720575781250108,7.974974609374976,,11.968371950269594,0.015928710937500604,-1.8933927734375013,
2715,2715,221.093,Wed Mar 01 12:19:22 2017,2716,267.368,55.3132,47.4647,56.9256,35.467,-12.535895507812448,8.99759785156247,,12.105562318620313,0.0,0.0,
2716,2716,222.916,Wed Mar 01 12:19:22 2017,2717,268.775,55.3132,48.0958,56.2394,35.467,-12.500852343750067,11.179831249999976,,12.662718344810484,0.014866796874965352,-1.8923308593749661,
2717,2717,221.093,Wed Mar 01 12:19:22 2017,2718,265.62,55.3146,48.5175,55.7484,35.2888,-11.467609960937523,10.071192968749996,,13.235810746984859,0.014866796874965352,-1.8923308593749661,
2718,2718,218.864,Wed Mar 01 12:19:22 2017,2719,264.442,55.3146,49.0442,55.1595,35.2888,-12.509347656249972,11.186202734375037,,13.756274392799812,0.0,0.0,
2719,2719,216.492,Wed Mar 01 12:19:22 2017,2720,264.442,55.3146,49.5709,54.5704,35.2888,-18.839417382812545,13.517104101562575,,14.301475939566517,0.015928710937500604,-1.8933927734375013,
2720,2720,205.83900000000003,Wed Mar 01 12:19:22 2017,2721,266.04900000000004,55.3161,50.3171,53.3854,35.1105,-18.910565624999993,10.253842187499947,,15.328675286860246,0.03185742187500121,-3.7867855468750027,
2721,2721,200.221,Wed Mar 01 12:19:22 2017,2722,276.528,55.3176,50.5365,52.7896,34.9322,-22.155774999999977,8.160809570312457,,15.807750076781954,0.03185742187500121,-3.7867855468750027,
2722,2722,202.042,Wed Mar 01 12:19:22 2017,2723,290.978,55.3191,51.0856,51.299,34.7539,-24.271107812500027,9.305552929687506,,16.81920416963894,0.015928710937500604,-1.8933927734375013,
2723,2723,199.297,Wed Mar 01 12:19:22 2017,2724,290.978,55.3191,51.4128,50.504,34.7539,-24.295531835937506,9.315110156250022,,17.340822853025166,0.015928710937500604,-1.8933927734375013,
2724,2724,203.082,Wed Mar 01 12:19:22 2017,2725,291.36,55.3206,51.9628,49.0111,34.5756,-24.30827480468748,9.322543554687542,,18.49660817798766,1.9231263671875076,-3.770856835937502,
2725,2725,205.831,Wed Mar 01 12:19:22 2017,2726,285.573,55.5002,52.2907,48.2149,34.3988,-18.99551875000002,9.198299609374917,,19.31827325875685,1.9390550781250082,-5.665311523437539,
2726,2726,216.472,Wed Mar 01 12:19:22 2017,2727,290.1140000000001,55.5032,52.82899999999999,47.2223,34.0421,-16.87062871093753,9.148389648437496,,20.530974560892133,0.03185742187500121,-3.787847460937538,
2727,2727,218.842,Wed Mar 01 12:19:22 2017,2728,290.1140000000001,55.5032,53.1522,46.6262,34.0421,-11.56742988281244,7.9282503906250845,,21.07123752915334,1.9241882812499673,-3.770856835937502,
2728,2728,225.004,Wed Mar 01 12:19:22 2017,2729,296.997,55.6844,53.5756,46.133,33.687,-12.513595312499962,13.409850781249986,,22.063219436881827,1.9560457031249685,-7.5597662109375,
2729,2729,226.976,Wed Mar 01 12:19:22 2017,2730,289.74,55.6874,54.415,45.4478,33.3302,-12.518904882812564,13.413036523437516,,23.43967148233951,1.9401169921875434,-5.666373437499999,
2730,2730,225.005,Wed Mar 01 12:19:22 2017,2731,290.928,55.8671,54.8387,44.9541,33.1534,-10.459853515624994,10.08924550781249,,24.27644547889992,1.9082595703125422,-1.8774640625000008,
2731,2731,224.859,Wed Mar 01 12:19:22 2017,2732,290.928,55.8671,55.3651,44.4628,33.1534,-15.709956640624982,14.59388496093748,,24.968333452195,0.015928710937500604,-1.8944546874999613,
2732,2732,216.478,Wed Mar 01 12:19:22 2017,2733,294.909,55.8686,56.213,43.4747,32.975,-15.7673,12.418023046875033,,26.336541177800854,1.9241882812499673,-3.771918749999962,
2733,2733,212.414,Wed Mar 01 12:19:22 2017,2734,299.476,56.0483,56.5345,42.978,32.7982,-16.89823847656247,10.271894726562518,,27.096949639765725,1.940116992187468,-5.666373437499999,
2734,2734,205.86,Wed Mar 01 12:19:23 2017,2735,297.017,56.0513,57.1803,41.8834,32.4414,-17.999443359375004,9.213166406249957,,28.508640157327743,0.03185742187500121,-3.788909374999998,
2735,2735,205.859,Wed Mar 01 12:19:23 2017,2736,297.017,56.0513,57.4021,41.283,32.4414,-12.700492187500055,6.89182226562501,,29.00240040720767,1.9082595703125422,-1.8774640625000008,
2736,2736,205.861,Wed Mar 01 12:19:23 2017,2737,293.159,56.231,57.8293,40.6874,32.2646,-20.134952539062546,10.372776562500047,,29.919180922110822,3.833509765625045,-5.650444726562498,
2737,2737,209.825,Wed Mar 01 12:19:23 2017,2738,292.498,56.4123,58.3789,39.3869,31.9093,-20.169995703125,9.287500390624935,,31.472273024362256,3.8335097656249695,-5.651506640625033,
2738,2738,212.408,Wed Mar 01 12:19:23 2017,2739,292.1670000000001,56.592,58.7039,38.788,31.7324,-17.980328906249973,11.415576171874955,,32.31786237129553,1.9082595703124667,-1.8785259765625362,
2739,2739,216.468,Wed Mar 01 12:19:23 2017,2740,292.1670000000001,56.592,59.4539,37.6937,31.7324,-17.986700390624957,11.41982382812502,,33.550369672180956,0.03185742187500121,-3.788909374999998,
2740,2740,218.834,Wed Mar 01 12:19:23 2017,2741,297.982,56.595,59.7793,37.0942,31.3756,-17.910242578124986,14.69795253906254,,34.45361191994244,1.9252501953125027,-3.7729806640624974,
2741,2741,220.628,Wed Mar 01 12:19:23 2017,2742,297.634,56.7733,60.838,36.0071,31.3771,-18.93605156250001,16.914167187500045,,36.04413532393308,1.9252501953125027,-3.7740425781249947,
2742,2742,216.47,Wed Mar 01 12:19:23 2017,2743,292.9170000000001,56.7763,61.3721,35.311,31.0202,-20.11690000000005,13.684886523437486,,37.17521940352202,0.03185742187500121,-3.7899712890624953,
2743,2743,210.997,Wed Mar 01 12:19:23 2017,2744,292.9170000000001,56.7763,62.1267,34.1127,31.0202,-12.724916210937534,8.013203515624962,,38.487051162826184,1.909321484375002,-1.8774640625000008,
2744,2744,210.997,Wed Mar 01 12:19:23 2017,2745,289.158,56.9561,62.1267,34.1127,30.8434,-13.779396874999955,9.139894335937514,,38.73584622091016,3.8175810546875444,-3.755990039062499,
2745,2745,207.128,Wed Mar 01 12:19:23 2017,2746,292.815,57.1358,62.9874,32.8151,30.6665,-21.213857226562446,13.729486914062534,,40.44919066310227,1.9252501953125027,-3.774042578124957,
2746,2746,205.884,Wed Mar 01 12:19:23 2017,2747,297.908,57.1374,63.4196,32.115,30.488000000000003,-20.211410351562517,11.527077148437535,,41.35953070720218,0.016990624999960402,-1.8955166015624587,
2747,2747,205.885,Wed Mar 01 12:19:23 2017,2748,297.908,57.1374,64.0729,30.9118,30.488000000000003,-19.200468164062535,9.31723398437494,,42.611355333643175,1.9082595703125422,-1.8785259765625362,
2748,2748,205.884,Wed Mar 01 12:19:23 2017,2749,298.982,57.3171,64.297,30.3069,30.3111,-20.29530156250001,9.357586718749923,,43.41189126092067,1.9252501953125027,-3.7740425781250324,
2749,2749,212.409,Wed Mar 01 12:19:23 2017,2750,295.306,57.3187,64.9541,29.0006,30.1326,-19.18666328124999,10.418438867187477,,44.882643080148476,1.9252501953124272,-3.7740425781249947,
2750,2750,216.459,Wed Mar 01 12:19:23 2017,2751,292.534,57.4984,65.2781,28.5001,29.9557,-17.003367968749988,11.448495507812567,,45.70091185797062,1.9082595703124667,-1.8785259765624984,
2751,2751,220.613,Wed Mar 01 12:19:23 2017,2752,292.534,57.4984,66.0322,27.3994,29.9557,-15.857562695312517,13.598871484375074,,46.98365304284034,0.03291933593753646,-3.791033203124993,
2752,2752,222.868,Wed Mar 01 12:19:23 2017,2753,295.248,57.5015,66.5587,27.0068,29.5987,-9.457406640624992,10.125350585937406,,47.916263711708574,1.9422408203125385,-5.669559179687491,
2753,2753,224.832,Wed Mar 01 12:19:23 2017,2754,294.19,57.6813,66.9857,26.5088,29.4218,-14.78396757812499,13.573385546874983,,48.81363886722643,3.818642968750004,-3.758113867187494,
2754,2754,222.868,Wed Mar 01 12:19:23 2017,2755,290.436,57.8611,67.8369,25.6146,29.2448,-15.873491406250016,13.612676367187579,,50.29102250561227,1.909321484375002,-1.8795878906249959,
2755,2755,222.868,Wed Mar 01 12:19:23 2017,2756,290.436,57.8611,68.2676,25.014,29.2448,-10.619140625,7.986655664062487,,51.006969114523955,0.0,0.0,
2756,2756,220.614,Wed Mar 01 12:19:24 2017,2757,289.888,57.8611,68.589,24.6146,29.2448,-13.7443537109375,12.45837578124994,,51.51015274574518,1.942240820312463,-5.670621093750027,
2757,2757,218.826,Wed Mar 01 12:19:24 2017,2758,288.843,58.044,69.4408,23.7197,28.7108,-13.747539453124991,12.459437695312475,,53.26434520849758,1.942240820312463,-5.670621093750027,
2758,2758,216.465,Wed Mar 01 12:19:24 2017,2759,293.94,58.044,69.7623,23.32,28.7108,-13.78470644531248,11.372037695312594,,53.76785125193306,0.0,0.0,
2759,2759,220.614,Wed Mar 01 12:19:24 2017,2760,293.94,58.044,70.5117,22.4216,28.7108,-19.11870078125,14.828567968749999,,54.9205846888942,1.909321484375002,-1.8785259765624984,
2760,2760,226.947,Wed Mar 01 12:19:24 2017,2761,294.059,58.2238,71.1587,21.5196,28.5339,-9.57846484375001,6.870583984374909,,56.25008331264941,1.9252501953125027,-3.7751044921874923,
2761,2761,226.947,Wed Mar 01 12:19:24 2017,2762,289.704,58.2253,71.1587,21.5196,28.3553,-8.420978515624993,9.013526562499969,,56.38651846008937,1.9422408203125385,-5.6716830078124865,
2762,2762,235.066,Wed Mar 01 12:19:24 2017,2763,289.509,58.4067,72.0075,20.7266,27.9998,-9.473335351562492,10.138093554687527,,57.935029086900435,1.926312109375038,-3.7751044921874923,
2763,2763,239.025,Wed Mar 01 12:19:24 2017,2764,289.509,58.4067,72.1134,20.6275,27.9998,-2.0675466796875104,3.334410156250076,,58.07992473824325,1.9263121093749624,-3.7751044921874923,
2764,2764,254.389,Wed Mar 01 12:19:24 2017,2765,297.007,58.5881,72.3215,20.5319,27.6443,-3.1581324218749964,3.371577148437452,,58.68838520763712,1.9263121093749624,-3.7751044921874923,
2765,2765,260.603,Wed Mar 01 12:19:24 2017,2766,296.661,58.5881,72.4309,20.3301,27.6443,-0.9833324218750097,3.298305078124934,,58.90258146770818,0.015928710937500604,-1.8965785156250317,
2766,2766,269.046,Wed Mar 01 12:19:24 2017,2767,295.606,58.5896,72.6321,20.4393,27.4657,0.10619140624997887,3.264323828125013,,59.12232301804454,0.015928710937500604,-1.8965785156250317,
2767,2767,-88.0888,Wed Mar 01 12:19:24 2017,2768,295.606,58.5896,72.7383,20.3401,27.4657,-1.0194375000000009,2.2130289062501243,,59.267466294840034,3.8197048828125393,-3.7591757812499917,
2768,2768,-82.3757,Wed Mar 01 12:19:24 2017,2769,286.035,58.9493,72.8405,20.3433,27.1117,0.06796249999999252,2.1748000000000625,,59.846022302572464,5.7630076171875375,-9.431920703124975,
2769,2769,-76.1924,Wed Mar 01 12:19:24 2017,2770,287.387,59.1323,72.9431,20.3465,26.5775,1.191467578125015,3.2260949218749513,,60.44921128517724,1.9602933593749587,-7.569323437499978,
2770,2770,-67.8474,Wed Mar 01 12:19:24 2017,2771,288.635,59.1339,73.1443,20.4555,26.3989,1.2243869140625139,4.317742578124973,,60.67249004054474,0.016990624999960402,-1.896578515624994,
2771,2771,-51.7876,Wed Mar 01 12:19:24 2017,2772,288.635,59.1339,73.3497,20.4618,26.3989,1.1872199218749873,3.231404492187477,,60.82687678197854,1.909321484375002,-1.8795878906249959,
2772,2772,-43.0247,Wed Mar 01 12:19:24 2017,2773,288.172,59.3137,73.4486,20.5673,26.2219,1.153238671874991,2.1429425781250613,,61.08718937592398,3.8197048828125393,-3.7591757812500295,
2773,2773,-32.5106,Wed Mar 01 12:19:24 2017,2774,290.303,59.4936,73.5515,20.5704,26.0449,2.24594824218751,2.1121470703124445,,61.415735294792334,1.9103833984375374,-1.8795878906250336,
2774,2774,-16.4148,Wed Mar 01 12:19:24 2017,2775,284.446,59.4936,73.6475,20.7788,26.0449,2.247010156250007,2.111085156249909,,61.35831863569926,0.0,0.0,
2775,2775,-6.5012300000000005,Wed Mar 01 12:19:24 2017,2776,284.446,59.4936,73.7503,20.782,26.0449,1.1670435546874964,2.1482521484375865,,61.43609007513418,0.016990624999960402,-1.8976404296874916,
2776,2776,13.9096,Wed Mar 01 12:19:24 2017,2777,282.22,59.4952,73.8498,20.8887,25.8662,2.18966679687499,-0.06902441406252777,,61.586424731510434,1.9263121093749624,-3.7772283203124872,
2777,2777,23.2553,Wed Mar 01 12:19:25 2017,2778,283.651,59.675,73.7438,20.9882,25.6892,4.361281054687485,-0.15291562499994543,,61.69208276108045,1.926312109375038,-3.7772283203124872,
2778,2778,32.4552,Wed Mar 01 12:19:25 2017,2779,284.395,59.6766,73.8354,21.2994,25.5105,6.468118554687517,-2.4116068359374254,,61.709848807544496,0.016990625000035856,-1.8976404296874916,
2779,2779,53.2795,Wed Mar 01 12:19:25 2017,2780,284.395,59.6766,73.5167,21.5973,25.5105,3.1294607421875256,-4.474905859375059,,61.275022047568456,0.0,0.0,
2780,2780,59.9188,Wed Mar 01 12:19:25 2017,2781,286.388,59.6766,73.414,21.5941,25.5105,5.155592773437482,-8.903087500000076,,61.19658584022478,0.0,0.0,
2781,2781,71.6741,Wed Mar 01 12:19:25 2017,2782,287.768,59.6766,72.6783,22.0828,25.5105,7.187034375000001,-13.329145312500023,,60.31662420328246,0.016990624999960402,-1.896578515624994,
2782,2782,70.6504,Wed Mar 01 12:19:25 2017,2783,287.062,59.6782,72.1588,22.2709,25.3319,8.060989648437502,-19.89389804687489,,59.933835659834074,0.016990624999960402,-1.896578515624994,
2783,2783,64.0184,Wed Mar 01 12:19:25 2017,2784,287.062,59.6782,70.8049,22.8419,25.3319,8.062051562499999,-19.89602187499996,,58.52099389697683,0.0,0.0,
2784,2784,57.4222,Wed Mar 01 12:19:25 2017,2785,287.41,59.6782,70.2852,23.0301,25.3319,5.0833826171875,-11.075763671875068,,57.99898632303844,1.8933927734375013,0.01699062499999813,
2785,2785,53.2789,Wed Mar 01 12:19:25 2017,2786,289.086,59.8565,69.7619,23.3206,25.3335,10.444986718749991,-13.436398632812462,,57.521776010220684,1.9273740234374976,-3.777228320312525,
2786,2786,40.6135,Wed Mar 01 12:19:25 2017,2787,287.693,59.8597,69.0199,24.0137,24.9762,10.51401113281252,-11.257350976562408,,56.78717483455222,0.03398124999999626,-3.7942189453125232,
2787,2787,36.4622,Wed Mar 01 12:19:25 2017,2788,287.693,59.8597,68.7018,24.3107,24.9762,7.397293359375001,-6.790940429687632,,56.35299012794263,1.8933927734375013,0.01699062499999813,
2788,2788,38.8236,Wed Mar 01 12:19:25 2017,2789,289.254,60.038,68.3804,24.7103,24.9778,14.86467304687499,-11.40070937499999,,55.9627740024563,1.8933927734375013,0.01699062499999813,
2789,2789,44.8309,Wed Mar 01 12:19:25 2017,2790,288.897,60.038,67.6282,25.7105,24.9778,14.863611132812494,-11.40283320312491,,54.74882534274138,0.016990625000035856,-1.8976404296874916,
2790,2790,55.0652,Wed Mar 01 12:19:25 2017,2791,286.032,60.0396,67.3066,26.11,24.7991,8.382749609375006,-10.104112304687607,,54.3884667223668,0.016990625000035856,-1.8976404296874916,
2791,2791,67.9279,Wed Mar 01 12:19:25 2017,2792,286.032,60.0396,66.6767,26.4999,24.7991,6.176092187500018,-11.125673632812566,,53.65300418289734,0.0,0.0,
2792,2792,75.1561,Wed Mar 01 12:19:25 2017,2793,283.972,60.0396,66.2589,26.6916,24.7991,3.935453515624996,-13.239944531249929,,53.20718109466052,-0.016990625000035856,1.8976404296874916,
2793,2793,86.0823,Wed Mar 01 12:19:25 2017,2794,282.203,60.038,65.4299,26.8705,24.9778,2.784338671875,-15.38713476562498,,52.311140789128274,1.9103833984374619,-1.8806498046874933,
2794,2794,83.2788,Wed Mar 01 12:19:25 2017,2795,284.245,60.2195,64.8099,26.9538,24.622,1.735167578124993,-14.260443945312502,,52.16966650171342,1.9273740234374976,-3.778290234374985,
2795,2795,79.9418,Wed Mar 01 12:19:25 2017,2796,284.245,60.2195,64.087,27.0339,24.622,2.721685742187495,-17.57361582031248,,51.56326475660749,0.0,0.0,
2796,2796,67.9337,Wed Mar 01 12:19:25 2017,2797,285.882,60.2195,63.155,27.2101,24.622,3.874924414062524,-15.426425585937501,,50.738669448064954,0.0,0.0,
2797,2797,61.4556,Wed Mar 01 12:19:25 2017,2798,288.142,60.2195,62.6343,27.3988,24.622,4.105359765624978,-7.777458593749984,,50.22084527146073,1.9103833984375374,-1.8795878906249959,
2798,2798,53.2783,Wed Mar 01 12:19:26 2017,2799,267.855,60.3994,62.4226,27.5967,24.445,7.326145117187479,-8.967864257812538,,50.18281806604727,1.9103833984375374,-1.8795878906249959,
2799,2799,42.8481,Wed Mar 01 12:19:26 2017,2800,267.855,60.3994,61.7898,28.0887,24.445,9.43298261718751,-11.223369726562563,,49.38233916624444,0.016990625000035856,-1.8976404296874916,
2800,2800,42.8477,Wed Mar 01 12:19:26 2017,2801,255.737,60.401,61.3657,28.485,24.2663,14.729809960937503,-15.761990429687474,,48.938701825446906,0.03291933593753646,-3.795280859375021,
2801,2801,51.0257,Wed Mar 01 12:19:26 2017,2802,252.854,60.4025,60.3055,29.4758,24.0876,14.762729296875001,-14.668218945312459,,47.62559241941249,0.032919335937461006,-3.795280859375021,
2802,2802,57.4217,Wed Mar 01 12:19:26 2017,2803,254.417,60.4041,59.9844,29.8752,23.9089,7.268801757812499,-11.17239785156253,,47.25944810786517,0.016990624999960402,-1.8976404296874916,
2803,2803,74.3157,Wed Mar 01 12:19:26 2017,2804,254.417,60.4041,59.2534,30.1603,23.9089,5.066391992187501,-12.205640234375,,46.51796554762471,0.0,0.0,
2804,2804,79.9042,Wed Mar 01 12:19:26 2017,2805,256.81,60.4041,58.835,30.3523,23.9089,2.9945976562500003,-8.855301367187499,,46.075407154467996,0.03398124999999626,-3.795280859374983,
2805,2805,82.7926,Wed Mar 01 12:19:26 2017,2806,253.911,60.4073,58.4195,30.4423,23.5515,1.6873814453124911,-16.500020703125028,,45.97476099992255,0.05097187500003211,-5.6939832031250095,
