,agent0_x,time,agent1_x,agent0_y,agent1_angle,agent0_angle,agent1_y
4262,Attraction,follows,10.4562,56.6758,98.1148,1.71243,1
4263,Attraction,follows,10.4253,55.8405,98.1126,1.71239,1
4264,Attraction,follows,10.4175,55.6316,98.11200000000001,1.71238,1
4265,Attraction,follows,10.402000000000001,55.2136,98.1109,1.7123599999999999,1
4266,Attraction,follows,10.2707,54.4845,94.9777,1.65767,1
4267,Attraction,follows,10.2552,54.0662,94.9772,1.65766,1
4268,Attraction,follows,10.1237,53.3366,92.1257,1.6079,1
4269,Attraction,follows,10.1159,53.1273,92.1257,1.6079,1
4270,Attraction,follows,10.1004,52.7085,92.1257,1.6079,1
4271,Attraction,follows,10.077,52.08,92.1257,1.6079,1
4272,Attraction,follows,10.0615,51.6609,92.1257,1.6079,1
4273,Attraction,follows,10.0381,51.0319,92.1257,1.6079,1
4274,Attraction,follows,10.0264,50.7171,92.1257,1.6079,1
4275,Attraction,follows,10.1038,49.9806,89.1205,1.55545,1
4276,Attraction,follows,10.0922,49.6656,89.2708,1.55807,1
4277,Attraction,follows,10.0805,49.3509,89.1212,1.55546,1
4278,Attraction,follows,10.0493,48.5107,89.1221,1.5554700000000001,1
4279,Attraction,follows,10.1422,48.1929,92.1211,1.60782,1
4280,Attraction,follows,10.1305,47.8778,92.1211,1.60782,1
4281,Attraction,follows,10.1033,47.1417,92.1211,1.60782,1
4282,Attraction,follows,10.1964,46.8242,89.1196,1.5554299999999999,1
4283,Attraction,follows,10.1691,46.0875,89.2702,1.55806,1
4284,Attraction,follows,10.1574,45.7719,89.1207,1.55545,1
4285,Attraction,follows,10.1302,45.0347,89.2713,1.55808,1
4286,Attraction,follows,10.1146,44.6133,89.2717,1.55809,1
4287,Attraction,follows,10.2076,44.2951,92.1164,1.6077299999999999,1
4288,Attraction,follows,10.1842,43.6626,92.1164,1.6077299999999999,1
4289,Attraction,follows,10.1725,43.3461,92.1164,1.6077299999999999,1
4290,Attraction,follows,10.152999999999999,42.8189,92.1164,1.6077299999999999,1
4291,Attraction,follows,10.2463,42.5002,89.2695,1.55805,1
4292,Attraction,follows,10.2346,42.1838,89.1203,1.55544,1
4293,Attraction,follows,10.2074,41.4447,83.6241,1.4595200000000002,1
4294,Attraction,follows,10.3007,41.1262,80.2682,1.40094,1
4295,Attraction,follows,10.3939,40.8075,76.6271,1.3374,1
4296,Attraction,follows,10.4755,40.1719,68.1435,1.18933,1
4297,Attraction,follows,10.4677,39.9604,68.1443,1.18934,1
4298,Attraction,follows,10.7707,39.6378,64.1708,1.11999,1
4299,Attraction,follows,10.763,39.4263,64.1714,1.12,1
4300,Attraction,follows,11.0545,38.7861,66.8941,1.1675200000000001,1
4301,Attraction,follows,11.3576,38.4631,70.8728,1.23696,1
4302,Attraction,follows,11.4471,38.038000000000004,73.7028,1.28636,1
4303,Attraction,follows,11.6376,37.5049,80.257,1.40075,1
4304,Attraction,follows,11.727,37.0796,83.1656,1.45151,1
4305,Comfort,follows,11.7194,36.8678,83.1662,1.4515200000000001,1
4306,Attraction,follows,11.8909,35.8053,77.4042,1.35096,1
4307,Attraction,follows,11.8794,35.4875,76.6242,1.33734,1
4308,Comfort,follows,11.9652,34.9561,66.8994,1.16762,1
4309,Comfort,follows,12.0661,34.8488,57.4785,1.00319,1
4310,Comfort,follows,12.1592,34.5295,44.6279,0.778904,1
4311,Attraction,follows,12.2639,34.528,37.8531,0.66066,1
4312,Attraction,follows,12.3649,34.4204,33.5036,0.584747,1
4313,Attraction,follows,12.5704,34.3112,22.4953,0.39261799999999997,1
4314,Comfort,follows,12.5665,34.2051,19.6151,0.342348,1
4315,Attraction,follows,13.1921,34.0896,22.4959,0.39262800000000003,1
4316,Attraction,follows,13.503,33.9789,26.5393,0.46319899999999997,1
4317,Attraction,follows,13.7128,33.9758,31.9315,0.557311,1
4318,Attraction,follows,14.0202,33.7588,42.3051,0.738362,1
4319,Attraction,follows,14.1214,33.6511,46.7983,0.8167840000000001,1
4320,Attraction,follows,14.2225,33.5434,51.2828,0.8950540000000001,1
4321,Attraction,follows,14.32,33.3296,57.4763,1.00315,1
4322,Attraction,follows,14.4248,33.328,60.0134,1.0474299999999999,1
4323,Attraction,follows,14.5258,33.2202,64.1672,1.1199299999999999,1
4324,Attraction,follows,14.6231,33.0067,61.5718,1.07463,1
4325,Attraction,follows,14.8175,32.5798,53.2588,0.929542,1
4326,Attraction,follows,15.1205,32.2572,48.9614,0.8545379999999999,1
4327,Attraction,follows,15.5206,31.7211,42.6215,0.7438859999999999,1
4328,Attraction,follows,15.6214,31.6136,38.4816,0.6716310000000001,1
4329,Attraction,follows,15.8234,31.3985,38.4811,0.671623,1
4330,Attraction,follows,16.4403,31.0717,36.0628,0.629414,1
4331,Attraction,follows,16.6422,30.8567,36.0622,0.6294029999999999,1
4332,Attraction,follows,16.9453,30.534000000000002,40.3147,0.703624,1
4333,Attraction,follows,17.2556,30.4237,44.6319,0.7789739999999999,1
4334,Attraction,follows,17.4574,30.2087,44.6318,0.7789729999999999,1
4335,Attraction,follows,17.764,29.9922,50.9651,0.889508,1
4336,Attraction,follows,17.7569,29.78,50.9648,0.889503,1
4337,Attraction,follows,17.8615,29.7785,53.2593,0.929551,1
4338,Attraction,follows,17.9589,29.5648,55.7038,0.9722149999999999,1
4339,Attraction,follows,18.0599,29.4572,60.00899999999999,1.04735,1
4340,Attraction,follows,18.1644,29.4559,57.474,1.00311,1
4341,Attraction,follows,18.1608,29.3497,59.0983,1.03146,1
4342,Attraction,follows,18.258,29.1363,53.2593,0.92955,1
4343,Attraction,follows,18.4599,28.9214,53.2593,0.92955,1
4344,Attraction,follows,18.4599,28.9214,53.2593,0.92955,1
4345,Attraction,follows,18.5607,28.8141,48.9625,0.854558,1
4346,Attraction,follows,18.5607,28.8141,48.9625,0.854558,1
4347,Attraction,follows,18.5607,28.8141,48.9625,0.854558,1
4348,Attraction,follows,18.6617,28.7065,53.2593,0.929551,1
4349,Attraction,follows,18.7592,28.4927,55.7037,0.9722139999999999,1
4350,Attraction,follows,19.0656,28.2761,66.8685,1.16708,1
4351,Attraction,follows,19.0621,28.1696,73.6482,1.2854,1
4352,Attraction,follows,19.163,28.0617,83.0551,1.44959,1
4353,Attraction,follows,19.1628,28.0615,88.9401,1.5523,1
4354,Attraction,follows,19.1593,27.9551,89.0883,1.5548799999999998,1
4355,Attraction,follows,19.1558,27.8491,88.9403,1.5523,1
4356,Attraction,follows,19.1559,27.8493,83.0557,1.4496,1
4357,Attraction,follows,19.1524,27.7434,76.5514,1.33607,1
4358,Attraction,follows,19.2461,27.4244,53.2591,0.9295469999999999,1
4359,Attraction,follows,19.4473,27.2099,36.0473,0.629145,1
4360,Attraction,follows,19.548,27.1025,31.8933,0.5566439999999999,1
4361,Attraction,follows,19.6485,26.9951,22.4173,0.391255,1
4362,Attraction,follows,19.749000000000002,26.8875,12.8012,0.22342399999999998,1
4363,Attraction,follows,19.9577,26.8849,6.78212,0.11837,1
4364,Attraction,follows,20.3718,26.774,9.81322,0.171273,1
4365,Attraction,follows,21.0991,26.6597,19.5267,0.340806,1
4366,Attraction,follows,21.2037,26.6586,26.4864,0.46227399999999996,1
4367,Attraction,follows,21.4127,26.6561,40.3141,0.7036140000000001,1
4368,Attraction,follows,21.4131,26.6559,48.9651,0.8546020000000001,1
4369,Attraction,follows,21.5107,26.4419,60.0037,1.04726,1
4370,Attraction,follows,21.6185,26.5468,64.1456,1.11955,1
4371,Attraction,follows,21.6116,26.3344,64.1462,1.11956,1
4372,Attraction,follows,21.9106,25.9062,61.558,1.07439,1
4373,Attraction,follows,22.0045,25.5866,57.4717,1.0030700000000001,1
4374,Attraction,follows,22.2026,25.2658,50.9661,0.889526,1
4375,Attraction,follows,22.7095,24.8357,36.0473,0.6291439999999999,1
4376,Attraction,follows,23.015,24.62,29.2457,0.510434,1
4377,Attraction,follows,23.6259,24.1886,21.3397,0.372448,1
4378,Attraction,follows,24.0388,24.0782,18.5597,0.323928,1
4379,Attraction,follows,24.8613,23.7512,21.3405,0.372463,1
4380,Attraction,follows,25.1702,23.642,25.1938,0.43971400000000005,1
4381,Attraction,follows,25.2711,23.5347,29.2481,0.510476,1
4382,Attraction,follows,25.3754,23.5336,36.0532,0.6292479999999999,1
4383,Attraction,follows,25.3757,23.5335,44.6369,0.7790600000000001,1
4384,Attraction,follows,25.4799,23.5323,50.9692,0.889581,1
4385,Attraction,follows,25.4768,23.4258,57.4682,1.00301,1
4386,Attraction,follows,25.5808,23.4247,59.9965,1.04714,1
4387,Attraction,follows,25.6815,23.3173,64.1316,1.11931,1
4388,Attraction,follows,25.7756,22.9978,59.9966,1.04714,1
4389,Attraction,follows,25.873,22.7844,57.4682,1.00301,1
4390,Attraction,follows,26.1749,22.4629,53.2609,0.929579,1
4391,Attraction,follows,26.269000000000002,22.1433,48.9675,0.8546440000000001,1
4392,Attraction,follows,26.6749,21.8207,50.9689,0.889575,1
4393,Attraction,follows,26.873,21.5,48.9676,0.8546459999999999,1
4394,Attraction,follows,27.3827,21.1765,53.2611,0.929581,1
4395,Attraction,follows,27.4771,20.8565,57.4676,1.003,1
4396,Attraction,follows,27.5779,20.7492,61.5464,1.07419,1
4397,Attraction,follows,27.5748,20.6423,73.5754,1.28413,1
4398,Attraction,follows,27.6786,20.6414,76.4602,1.3344799999999999,1
4399,Attraction,follows,27.6784,20.6407,88.9143,1.55185,1
4400,Attraction,follows,27.6752,20.5345,88.7673,1.54928,1
4401,Attraction,follows,27.675,20.5343,94.6466,1.6519,1
4402,Attraction,follows,27.7787,20.5333,97.5586,1.70272,1
4403,Attraction,follows,27.6748,20.5341,100.439,1.7530000000000001,1
4404,Attraction,follows,27.7756,20.4268,97.2684,1.69765,1
4405,Attraction,follows,27.6687,20.3216,94.6464,1.65189,1
4406,Attraction,follows,27.6657,20.2153,88.9147,1.55185,1
4407,Attraction,follows,27.6563,19.8965,82.9252,1.4473200000000002,1
4408,Attraction,follows,27.7601,19.8958,80.0526,1.3971799999999999,1
4409,Attraction,follows,27.6531,19.7905,76.4632,1.33454,1
4410,Attraction,follows,27.756999999999998,19.7898,73.5762,1.28415,1
4411,Attraction,follows,27.756999999999998,19.7898,73.5762,1.28415,1
4412,Attraction,follows,27.65,19.6841,71.7986,1.25312,1
4413,Attraction,follows,27.65,19.6841,71.7986,1.25312,1
4414,Attraction,follows,27.65,19.6841,71.7986,1.25312,1
4415,Attraction,follows,27.7506,19.5775,59.9966,1.04714,1
4416,Attraction,follows,27.7505,19.5777,55.0772,0.9612790000000001,1
4417,Attraction,follows,27.747,19.4716,44.6293,0.778928,1
4418,Attraction,follows,27.7437,19.3652,42.2943,0.738175,1
4419,Attraction,follows,27.8471,19.3647,31.8628,0.556111,1
4420,Attraction,follows,27.8471,19.3647,31.8628,0.556111,1
4421,Attraction,follows,27.948,19.2574,36.0309,0.6288590000000001,1
4422,Attraction,follows,28.052,19.2565,42.6164,0.743797,1
4423,Attraction,follows,28.0523,19.2563,50.9677,0.8895549999999999,1
4424,Attraction,follows,28.0526,19.2557,64.1294,1.11927,1
4425,Attraction,follows,28.0527,19.2553,71.7959,1.2530700000000001,1
4426,Attraction,follows,28.1565,19.2542,80.0482,1.3971,1
4427,Attraction,follows,28.156,19.2536,97.5451,1.70248,1
4428,Attraction,follows,28.2595,19.2525,106.008,1.85018,1
4429,Attraction,follows,28.3626,19.252,124.34200000000001,2.1701799999999998,1
4430,Attraction,follows,28.3623,19.2518,129.171,2.25446,1
4431,Attraction,follows,28.362,19.2521,137.431,2.39863,1
4432,Attraction,follows,28.362,19.2521,137.431,2.39863,1
4433,Attraction,follows,28.3623,19.2518,129.171,2.25446,1
4434,Attraction,follows,28.3631,19.2516,108.696,1.8971099999999999,1
4435,Attraction,follows,28.2597,19.2527,100.41799999999999,1.75263,1
4436,Attraction,follows,28.254,19.0407,77.2295,1.34791,1
4437,Attraction,follows,28.2509,18.9346,70.7742,1.23524,1
4438,Attraction,follows,28.2476,18.8287,59.0885,1.03129,1
4439,Attraction,follows,28.3447,18.6155,44.6282,0.778909,1
4440,Attraction,follows,28.5457,18.4013,36.027,0.62879,1
4441,Attraction,follows,28.6492,18.4006,29.2042,0.50971,1
4442,Attraction,follows,28.8531,18.2927,18.4752,0.32245300000000005,1
4443,Attraction,follows,28.8499,18.1862,15.5953,0.272189,1
4444,Attraction,follows,29.4694,18.0755,18.475,0.322449,1
4445,Attraction,follows,29.6743,17.9676,29.2061,0.5097430000000001,1
4446,Attraction,follows,29.9829,17.8588,46.8019,0.816846,1
4447,Attraction,follows,30.0838,17.7514,55.7009,0.9721639999999999,1
4448,Attraction,follows,30.1815,17.5375,61.543,1.07413,1
4449,Attraction,follows,30.3797,17.2165,68.0576,1.18783,1
4450,Attraction,follows,30.5747,16.7893,68.0575,1.18783,1
4451,Attraction,follows,30.7667,16.2559,61.5434,1.07413,1
4452,Attraction,follows,30.9677,16.042,53.2609,0.929578,1
4453,Attraction,follows,31.0621,15.7219,48.9654,0.854608,1
4454,Attraction,follows,31.3665,15.5074,38.4535,0.67114,1
4455,Attraction,follows,31.5707,15.3997,36.0196,0.6286609999999999,1
4456,Attraction,follows,32.0793,15.0773,31.8432,0.555768,1
4457,Attraction,follows,32.4846,14.7555,34.3644,0.599772,1
4458,Attraction,follows,32.7894,14.5408,36.0198,0.6286649999999999,1
4459,Attraction,follows,33.6028,14.0038,46.8019,0.816847,1
4460,Attraction,follows,33.9045,13.6825,50.97,0.889594,1
4461,Attraction,follows,34.3037,13.1476,57.4644,1.00294,1
4462,Attraction,follows,34.608000000000004,12.9332,55.0764,0.9612639999999999,1
4463,Attraction,follows,35.0013,12.1855,53.2616,0.9295899999999999,1
4464,Attraction,follows,35.3055,11.9712,50.97,0.889594,1
4465,Attraction,follows,35.4001,11.6511,46.8004,0.816822,1
4466,Attraction,follows,35.5982,11.3305,44.6276,0.778899,1
4467,Attraction,follows,35.9997,10.9027,36.0077,0.6284529999999999,1
4468,Attraction,follows,36.3066,10.7951,31.8234,0.555424,1
4469,Attraction,follows,36.6103,10.5808,19.3176,0.337156,1
4470,Attraction,follows,36.9169,10.4732,15.4746,0.270083,1
4471,Attraction,follows,37.3267,10.3651,6.392530000000001,0.111571,1
4472,Attraction,follows,37.6331,10.2575,3.1273299999999997,0.0545822,1
4473,Attraction,follows,38.3551,10.2554,3.2842599999999997,0.0573211,1
4474,Attraction,follows,38.664,10.2545,3.12887,0.054609000000000005,1
4475,Attraction,follows,38.9735,10.2538,9.474910000000001,0.16536800000000001,1
4476,Attraction,follows,39.2823,10.2529,9.01661,0.15737,1
4477,Attraction,follows,39.7946,10.145,12.5111,0.21836,1
4478,Attraction,follows,40.4067,9.93027,12.5092,0.218327,1
4479,Attraction,follows,40.6124,9.92971,12.5103,0.218346,1
4480,Attraction,follows,41.021,9.82205,9.472610000000001,0.165328,1
4481,Attraction,follows,41.7373,9.71342,0.149312,0.00260598,1
4482,Attraction,follows,42.0456,9.71262,0.14931,0.00260595,1
4483,Attraction,follows,42.3533,9.71157,-5.7548699999999995,-0.100441,1
4484,Attraction,follows,42.7639,9.7105,-5.75621,-0.100465,1
4485,Attraction,follows,43.1769,9.81591,-2.8119400000000003,-0.0490777,1
4486,Attraction,follows,43.9997,9.92015,0.155646,0.00271653,1
4487,Attraction,follows,44.2047,9.91959,0.15565199999999998,0.00271665,1
4488,Attraction,follows,45.0242,9.91757,6.092980000000001,0.10634300000000001,1
4489,Attraction,follows,45.3315,9.916730000000001,6.40466,0.11178199999999999,1
4490,Attraction,follows,45.6358,9.8096,3.12704,0.05457719999999999,1
4491,Attraction,follows,46.0449,9.80851,3.12765,0.054587800000000006,1
4492,Attraction,follows,46.6559,9.7006,0.149314,0.00260603,1
4493,Attraction,follows,47.0646,9.699539999999999,0.149324,0.0026062,1
4494,Attraction,follows,47.6774,9.69794,0.149313,0.00260599,1
4495,Attraction,follows,47.8816,9.697410000000001,0.149317,0.00260608,1
4496,Attraction,follows,48.4939,9.69581,0.149305,0.00260587,1
4497,Attraction,follows,48.9019,9.69475,0.149315,0.00260604,1
4498,Attraction,follows,49.5135,9.69316,0.149316,0.00260606,1
4499,Attraction,follows,49.9211,9.692089999999999,0.149313,0.002606,1
4500,Attraction,follows,50.1248,9.69156,0.149318,0.00260609,1
4501,Attraction,follows,50.8397,9.79553,-2.98042,-0.0520182,1
4502,Attraction,follows,51.1447,9.79471,-2.8247,-0.049300300000000005,1
4503,Attraction,follows,51.9582,9.792539999999999,-2.8260099999999997,-0.0493232,1
4504,Attraction,follows,52.1615,9.792,-2.82633,-0.049328699999999996,1
4505,Attraction,follows,52.6719,9.89659,0.155639,0.00271641,1
4506,Attraction,follows,53.3824,9.89466,0.155639,0.00271641,1
4507,Attraction,follows,53.7882,9.89356,0.155637,0.00271638,1
4508,Attraction,follows,54.1939,9.89245,0.155649,0.00271659,1
4509,Attraction,follows,54.8021,9.8908,0.15564,0.00271644,1
4510,Attraction,follows,55.2074,9.8897,0.155639,0.00271641,1
4511,Attraction,follows,55.815,9.88805,0.155643,0.00271648,1
4512,Attraction,follows,56.2198,9.88695,0.155641,0.00271645,1
4513,Attraction,follows,56.9281,9.88503,0.155635,0.00271635,1
4514,Attraction,follows,57.2312,9.8842,0.155644,0.0027164999999999997,1
4515,Attraction,follows,58.0395,9.882010000000001,0.15564,0.00271644,1
4516,Attraction,follows,58.4434,9.88091,0.155638,0.0027164000000000003,1
4517,Attraction,follows,58.647,9.98573,-2.83025,-0.0493971,1
4518,Attraction,follows,59.0507,9.98461,-2.8309,-0.0494085,1
4519,Attraction,follows,59.8574,9.982380000000001,-2.83221,-0.0494314,1
4520,Attraction,follows,60.2605,9.98126,-2.83287,-0.049442900000000005,1
4521,Attraction,follows,60.9659,9.979519999999999,3.31359,0.0578331,1
4522,Attraction,follows,61.2677,9.97869,3.1564900000000002,0.05509119999999999,1
4523,Attraction,follows,62.0726,9.976460000000001,3.15772,0.0551126,1
4524,Attraction,follows,62.473,9.86996,0.155644,0.0027164999999999997,1
4525,Attraction,follows,62.9769,9.97372,-2.69496,-0.047035900000000005,1
4526,Attraction,follows,63.6801,9.97178,-2.8384099999999997,-0.0495397,1
4527,Attraction,follows,64.0816,9.97067,-2.83907,-0.0495512,1
4528,Attraction,follows,64.8841,9.96844,-2.84038,-0.049574,1
4529,Attraction,follows,65.2851,9.96733,-2.84104,-0.0495854,1
4530,Attraction,follows,65.888,10.0709,0.161971,0.00282692,1
4531,Attraction,follows,66.2885,10.0697,0.16197,0.00282692,1
4532,Attraction,follows,66.8891,10.068,0.16196300000000002,0.00282679,1
4533,Attraction,follows,67.0891,10.0675,0.16197,0.00282691,1
4534,Attraction,follows,67.389,10.0666,0.161955,0.00282665,1
4535,Attraction,follows,67.6892,10.0658,0.16196300000000002,0.00282679,1
4536,Attraction,follows,68.1887,10.0644,0.161961,0.00282676,1
4537,Attraction,follows,68.4886,10.0635,0.16196300000000002,0.00282678,1
4538,Attraction,follows,69.0877,10.0618,0.161955,0.00282665,1
4539,Attraction,follows,69.3871,10.0612,5.88416,0.102698,1
4540,Attraction,follows,69.9857,10.0595,5.88582,0.102727,1
4541,Attraction,follows,70.2836,9.9537,3.17015,0.05532959999999999,1
4542,Attraction,follows,70.6836,10.0573,0.161967,0.00282685,1
4543,Attraction,follows,71.3793,9.950439999999999,-2.70801,-0.047263599999999996,1
4544,Attraction,follows,71.6795,10.0542,-5.838769999999999,-0.101906,1
4545,Attraction,follows,71.8785,10.0537,-5.83945,-0.101918,1
4546,Comfort,follows,72.6745,10.0514,-5.84215,-0.101965,1
4547,Attraction,follows,73.2723,10.1545,-2.84758,-0.0496996,1
4548,Attraction,follows,73.5715,10.2584,0.16829000000000002,0.00293722,1
4549,Attraction,follows,73.8686,10.152999999999999,3.18168,0.0555308,1
4550,Attraction,follows,74.2658,10.1519,3.18229,0.0555414,1
4551,Attraction,follows,74.4643,10.1513,3.1825900000000003,0.0555467,1
4552,Attraction,follows,74.6617,10.0463,6.18388,0.107929,1
4553,Attraction,follows,74.9591,10.0454,5.89966,0.102969,1
4554,Attraction,follows,75.1575,10.0449,5.9002099999999995,0.102978,1
4555,Comfort,follows,75.4551,10.0438,0.161957,0.00282668,1
4556,Comfort,follows,75.554,10.0435,0.16196300000000002,0.00282679,1
4557,Comfort,follows,75.7523,10.043,0.161958,0.00282669,1
4558,Comfort,follows,75.7523,10.043,0.161958,0.00282669,1
4559,Comfort,follows,75.8516,10.0427,0.161956,0.00282666,1
4560,Comfort,follows,75.9505,10.0424,0.161966,0.00282683,1
4561,Comfort,follows,75.9505,10.0424,0.161966,0.00282683,1
4562,Comfort,follows,75.9505,10.0424,0.161966,0.00282683,1
4563,Comfort,follows,76.0499,10.0421,0.161962,0.00282677,1
4564,Comfort,follows,76.1487,10.0419,0.16196,0.00282674,1
4565,Comfort,follows,76.248,10.0416,0.161969,0.00282688,1
4566,Comfort,follows,76.3469,10.0413,0.161968,0.00282687,1
4567,Comfort,follows,76.545,10.0407,0.161962,0.00282677,1
4568,Comfort,follows,76.545,10.0407,0.161962,0.00282677,1
4569,Comfort,follows,76.6432,9.936069999999999,3.1798599999999997,0.055499099999999996,1
4570,Comfort,follows,76.6444,10.0407,6.18967,0.10803,1
4571,Comfort,follows,76.6444,10.0407,6.18967,0.10803,1
4572,Comfort,follows,76.6444,10.0407,6.18967,0.10803,1
4573,Comfort,follows,76.6444,10.0407,6.18967,0.10803,1
4574,Comfort,follows,76.6444,10.0407,6.18967,0.10803,1
4575,Comfort,follows,76.7432,10.0404,5.90465,0.103056,1
